date,product_id,quantity,price,unit_cost
2024-01-01,PR-A,1167,23.66,10.0
2024-01-08,PR-A,919,25.57,10.0
2024-01-15,PR-A,1362,21.11,10.0
2024-01-22,PR-A,661,29.39,10.0
2024-01-29,PR-A,728,29.66,10.0
2024-02-05,PR-A,1416,20.67,10.0
2024-02-12,PR-A,715,29.43,10.0
2024-02-19,PR-A,700,30.55,10.0
2024-02-26,PR-A,650,30.9,10.0
2024-03-04,PR-A,865,27.09,10.0
2024-03-11,PR-A,1407,21.22,10.0
2024-03-18,PR-A,692,28.57,10.0
2024-03-25,PR-A,972,25.95,10.0
2024-04-01,PR-A,2296,17.59,10.0
2024-04-08,PR-A,628,30.08,10.0
2024-04-15,PR-A,2001,17.52,10.0
2024-04-22,PR-A,1027,24.21,10.0
2024-04-29,PR-A,1916,19.34,10.0
2024-05-06,PR-A,1195,22.79,10.0
2024-05-13,PR-A,1170,23.38,10.0
2024-05-20,PR-A,1087,22.97,10.0
2024-05-27,PR-A,886,25.44,10.0
2024-06-03,PR-A,755,29.37,10.0
2024-06-10,PR-A,898,27.01,10.0
2024-06-17,PR-A,1035,25.24,10.0
2024-06-24,PR-A,1546,20.72,10.0
2024-07-01,PR-A,1032,24.5,10.0
2024-07-08,PR-A,1030,24.4,10.0
2024-07-15,PR-A,1241,23.34,10.0
2024-07-22,PR-A,590,31.01,10.0
2024-07-29,PR-A,1955,18.58,10.0
2024-08-05,PR-A,931,26.91,10.0
2024-08-12,PR-A,1177,22.94,10.0
2024-08-19,PR-A,1937,19.0,10.0
2024-08-26,PR-A,779,27.03,10.0
2024-09-02,PR-A,1032,23.62,10.0
2024-09-09,PR-A,1317,21.37,10.0
2024-09-16,PR-A,2087,17.95,10.0
2024-09-23,PR-A,697,30.54,10.0
2024-09-30,PR-A,778,28.97,10.0
2024-10-07,PR-A,711,29.15,10.0
2024-10-14,PR-A,1223,22.61,10.0
2024-10-21,PR-A,1631,20.02,10.0
2024-10-28,PR-A,2094,17.51,10.0
2024-11-04,PR-A,1316,22.03,10.0
2024-11-11,PR-A,1257,21.84,10.0
2024-11-18,PR-A,659,30.14,10.0
2024-11-25,PR-A,1867,18.7,10.0
2024-12-02,PR-A,1620,20.57,10.0
2024-12-09,PR-A,758,28.26,10.0
2024-12-16,PR-A,822,28.34,10.0
2024-12-23,PR-A,695,28.59,10.0
2024-01-01,PR-B,854,13.97,5.0
2024-01-08,PR-B,1511,8.75,5.0
2024-01-15,PR-B,1258,10.87,5.0
2024-01-22,PR-B,1461,9.91,5.0
2024-01-29,PR-B,1100,10.97,5.0
2024-02-05,PR-B,1066,11.2,5.0
2024-02-12,PR-B,1021,12.45,5.0
2024-02-19,PR-B,1465,9.86,5.0
2024-02-26,PR-B,892,12.58,5.0
2024-03-04,PR-B,1158,10.54,5.0
2024-03-11,PR-B,942,12.65,5.0
2024-03-18,PR-B,1568,8.9,5.0
2024-03-25,PR-B,1343,10.44,5.0
2024-04-01,PR-B,988,12.1,5.0
2024-04-08,PR-B,1195,11.11,5.0
2024-04-15,PR-B,1422,9.32,5.0
2024-04-22,PR-B,1268,10.18,5.0
2024-04-29,PR-B,1546,9.62,5.0
2024-05-06,PR-B,1890,8.55,5.0
2024-05-13,PR-B,684,14.85,5.0
2024-05-20,PR-B,722,14.0,5.0
2024-05-27,PR-B,1229,10.39,5.0
2024-06-03,PR-B,1581,8.47,5.0
2024-06-10,PR-B,870,13.5,5.0
2024-06-17,PR-B,685,14.81,5.0
2024-06-24,PR-B,1038,12.11,5.0
2024-07-01,PR-B,1029,12.41,5.0
2024-07-08,PR-B,1596,8.43,5.0
2024-07-15,PR-B,740,14.9,5.0
2024-07-22,PR-B,789,13.42,5.0
2024-07-29,PR-B,1185,10.81,5.0
2024-08-05,PR-B,867,13.37,5.0
2024-08-12,PR-B,1456,9.69,5.0
2024-08-19,PR-B,935,12.58,5.0
2024-08-26,PR-B,1618,8.65,5.0
2024-09-02,PR-B,988,12.71,5.0
2024-09-09,PR-B,1375,9.72,5.0
2024-09-16,PR-B,962,12.03,5.0
2024-09-23,PR-B,911,13.13,5.0
2024-09-30,PR-B,1541,8.63,5.0
2024-10-07,PR-B,960,11.96,5.0
2024-10-14,PR-B,1178,11.33,5.0
2024-10-21,PR-B,1364,9.68,5.0
2024-10-28,PR-B,760,14.12,5.0
2024-11-04,PR-B,1032,11.94,5.0
2024-11-11,PR-B,1500,8.89,5.0
2024-11-18,PR-B,867,13.8,5.0
2024-11-25,PR-B,1113,11.67,5.0
2024-12-02,PR-B,800,14.19,5.0
2024-12-09,PR-B,1421,10.19,5.0
2024-12-16,PR-B,1178,11.46,5.0
2024-12-23,PR-B,869,12.93,5.0
2024-01-01,PR-C,1045,34.01,18.0
2024-01-08,PR-C,963,47.53,18.0
2024-01-15,PR-C,1046,41.04,18.0
2024-01-22,PR-C,1019,33.76,18.0
2024-01-29,PR-C,934,46.65,18.0
2024-02-05,PR-C,1177,28.64,18.0
2024-02-12,PR-C,1119,32.11,18.0
2024-02-19,PR-C,1375,29.06,18.0
2024-02-26,PR-C,1112,30.76,18.0
2024-03-04,PR-C,946,48.22,18.0
2024-03-11,PR-C,865,47.84,18.0
2024-03-18,PR-C,1063,40.47,18.0
2024-03-25,PR-C,1038,38.03,18.0
2024-04-01,PR-C,877,45.52,18.0
2024-04-08,PR-C,1095,38.34,18.0
2024-04-15,PR-C,1378,28.3,18.0
2024-04-22,PR-C,1152,37.45,18.0
2024-04-29,PR-C,969,41.64,18.0
2024-05-06,PR-C,1045,42.67,18.0
2024-05-13,PR-C,1183,28.3,18.0
2024-05-20,PR-C,911,43.87,18.0
2024-05-27,PR-C,1111,36.82,18.0
2024-06-03,PR-C,1117,38.06,18.0
2024-06-10,PR-C,814,49.12,18.0
2024-06-17,PR-C,1088,38.51,18.0
2024-06-24,PR-C,1160,34.98,18.0
2024-07-01,PR-C,985,46.18,18.0
2024-07-08,PR-C,1041,40.08,18.0
2024-07-15,PR-C,1076,31.73,18.0
2024-07-22,PR-C,1000,38.21,18.0
2024-07-29,PR-C,969,42.32,18.0
2024-08-05,PR-C,1002,41.12,18.0
2024-08-12,PR-C,1077,38.35,18.0
2024-08-19,PR-C,983,35.83,18.0
2024-08-26,PR-C,1248,29.39,18.0
2024-09-02,PR-C,1096,38.5,18.0
2024-09-09,PR-C,927,47.23,18.0
2024-09-16,PR-C,1075,36.57,18.0
2024-09-23,PR-C,1161,36.79,18.0
2024-09-30,PR-C,911,48.47,18.0
2024-10-07,PR-C,1165,29.56,18.0
2024-10-14,PR-C,882,45.85,18.0
2024-10-21,PR-C,1070,35.82,18.0
2024-10-28,PR-C,1160,35.13,18.0
2024-11-04,PR-C,882,45.85,18.0
2024-11-11,PR-C,1146,29.73,18.0
2024-11-18,PR-C,970,47.81,18.0
2024-11-25,PR-C,1065,36.8,18.0
2024-12-02,PR-C,966,40.18,18.0
2024-12-09,PR-C,1157,31.64,18.0
2024-12-16,PR-C,1100,30.8,18.0
2024-12-23,PR-C,915,41.44,18.0
2024-01-01,PR-D,1291,7.12,3.0
2024-01-08,PR-D,498,9.83,3.0
2024-01-15,PR-D,1820,6.75,3.0
2024-01-22,PR-D,1829,6.75,3.0
2024-01-29,PR-D,1210,7.71,3.0
2024-02-05,PR-D,1693,6.75,3.0
2024-02-12,PR-D,700,8.79,3.0
2024-02-19,PR-D,1809,6.55,3.0
2024-02-26,PR-D,607,9.26,3.0
2024-03-04,PR-D,1752,6.72,3.0
2024-03-11,PR-D,2362,5.81,3.0
2024-03-18,PR-D,677,9.34,3.0
2024-03-25,PR-D,2780,5.65,3.0
2024-04-01,PR-D,648,9.31,3.0
2024-04-08,PR-D,586,9.57,3.0
2024-04-15,PR-D,1177,7.8,3.0
2024-04-22,PR-D,1423,6.97,3.0
2024-04-29,PR-D,879,8.26,3.0
2024-05-06,PR-D,798,8.42,3.0
2024-05-13,PR-D,1466,7.04,3.0
2024-05-20,PR-D,1219,7.73,3.0
2024-05-27,PR-D,675,9.11,3.0
2024-06-03,PR-D,892,8.08,3.0
2024-06-10,PR-D,2804,5.65,3.0
2024-06-17,PR-D,575,9.49,3.0
2024-06-24,PR-D,1886,6.37,3.0
2024-07-01,PR-D,1177,7.54,3.0
2024-07-08,PR-D,1502,6.96,3.0
2024-07-15,PR-D,2691,5.85,3.0
2024-07-22,PR-D,2415,6.02,3.0
2024-07-29,PR-D,1028,8.12,3.0
2024-08-05,PR-D,2762,5.69,3.0
2024-08-12,PR-D,1467,7.23,3.0
2024-08-19,PR-D,897,8.42,3.0
2024-08-26,PR-D,1407,7.36,3.0
2024-09-02,PR-D,1712,6.7,3.0
2024-09-09,PR-D,1340,7.35,3.0
2024-09-16,PR-D,1888,6.29,3.0
2024-09-23,PR-D,1815,6.67,3.0
2024-09-30,PR-D,698,9.28,3.0
2024-10-07,PR-D,607,9.7,3.0
2024-10-14,PR-D,1524,7.04,3.0
2024-10-21,PR-D,649,9.51,3.0
2024-10-28,PR-D,1033,7.79,3.0
2024-11-04,PR-D,2030,6.14,3.0
2024-11-11,PR-D,651,9.37,3.0
2024-11-18,PR-D,519,9.89,3.0
2024-11-25,PR-D,542,9.88,3.0
2024-12-02,PR-D,739,8.76,3.0
2024-12-09,PR-D,2307,6.17,3.0
2024-12-16,PR-D,730,8.85,3.0
2024-12-23,PR-D,946,8.11,3.0
2024-01-01,PR-E,941,62.61,28.0
2024-01-08,PR-E,1084,56.58,28.0
2024-01-15,PR-E,826,72.01,28.0
2024-01-22,PR-E,1214,49.82,28.0
2024-01-29,PR-E,1016,59.89,28.0
2024-02-05,PR-E,1455,44.81,28.0
2024-02-12,PR-E,818,69.01,28.0
2024-02-19,PR-E,814,70.77,28.0
2024-02-26,PR-E,739,71.98,28.0
2024-03-04,PR-E,964,63.05,28.0
2024-03-11,PR-E,1282,52.88,28.0
2024-03-18,PR-E,1025,62.75,28.0
2024-03-25,PR-E,1329,46.25,28.0
2024-04-01,PR-E,783,67.6,28.0
2024-04-08,PR-E,750,74.47,28.0
2024-04-15,PR-E,1027,60.89,28.0
2024-04-22,PR-E,881,66.66,28.0
2024-04-29,PR-E,1354,45.67,28.0
2024-05-06,PR-E,1223,51.95,28.0
2024-05-13,PR-E,842,67.67,28.0
2024-05-20,PR-E,833,67.37,28.0
2024-05-27,PR-E,1036,58.59,28.0
2024-06-03,PR-E,1105,52.09,28.0
2024-06-10,PR-E,835,64.13,28.0
2024-06-17,PR-E,1174,55.97,28.0
2024-06-24,PR-E,1202,53.01,28.0
2024-07-01,PR-E,1062,60.26,28.0
2024-07-08,PR-E,1091,52.76,28.0
2024-07-15,PR-E,1023,55.35,28.0
2024-07-22,PR-E,1205,53.94,28.0
2024-07-29,PR-E,1456,48.0,28.0
2024-08-05,PR-E,791,73.27,28.0
2024-08-12,PR-E,1319,49.28,28.0
2024-08-19,PR-E,811,68.46,28.0
2024-08-26,PR-E,1363,44.08,28.0
2024-09-02,PR-E,781,67.88,28.0
2024-09-09,PR-E,1303,45.29,28.0
2024-09-16,PR-E,1111,56.86,28.0
2024-09-23,PR-E,1094,54.37,28.0
2024-09-30,PR-E,1028,59.34,28.0
2024-10-07,PR-E,1053,53.47,28.0
2024-10-14,PR-E,914,62.33,28.0
2024-10-21,PR-E,1205,53.9,28.0
2024-10-28,PR-E,714,73.79,28.0
2024-11-04,PR-E,815,67.43,28.0
2024-11-11,PR-E,1595,44.12,28.0
2024-11-18,PR-E,1447,45.66,28.0
2024-11-25,PR-E,1013,55.58,28.0
2024-12-02,PR-E,986,59.49,28.0
2024-12-09,PR-E,783,72.93,28.0
2024-12-16,PR-E,1224,48.33,28.0
2024-12-23,PR-E,924,64.54,28.0
2024-01-01,PR-F,1051,11.19,9.0
2024-01-08,PR-F,837,17.64,9.0
2024-01-15,PR-F,1224,11.23,9.0
2024-01-22,PR-F,977,12.81,9.0
2024-01-29,PR-F,1058,14.15,9.0
2024-02-05,PR-F,946,16.63,9.0
2024-02-12,PR-F,1054,12.0,9.0
2024-02-19,PR-F,975,13.17,9.0
2024-02-26,PR-F,1118,13.72,9.0
2024-03-04,PR-F,887,16.93,9.0
2024-03-11,PR-F,1011,16.58,9.0
2024-03-18,PR-F,954,15.48,9.0
2024-03-25,PR-F,1197,12.32,9.0
2024-04-01,PR-F,987,18.37,9.0
2024-04-08,PR-F,857,16.85,9.0
2024-04-15,PR-F,1035,15.36,9.0
2024-04-22,PR-F,990,17.36,9.0
2024-04-29,PR-F,996,13.49,9.0
2024-05-06,PR-F,959,15.29,9.0
2024-05-13,PR-F,966,13.63,9.0
2024-05-20,PR-F,1064,11.08,9.0
2024-05-27,PR-F,965,16.83,9.0
2024-06-03,PR-F,1083,14.0,9.0
2024-06-10,PR-F,1220,10.67,9.0
2024-06-17,PR-F,826,18.08,9.0
2024-06-24,PR-F,1093,14.87,9.0
2024-07-01,PR-F,1222,12.12,9.0
2024-07-08,PR-F,1082,14.56,9.0
2024-07-15,PR-F,1083,15.07,9.0
2024-07-22,PR-F,998,14.65,9.0
2024-07-29,PR-F,1059,13.93,9.0
2024-08-05,PR-F,1040,14.74,9.0
2024-08-12,PR-F,1224,11.89,9.0
2024-08-19,PR-F,857,17.11,9.0
2024-08-26,PR-F,996,12.88,9.0
2024-09-02,PR-F,939,17.84,9.0
2024-09-09,PR-F,1141,12.46,9.0
2024-09-16,PR-F,984,15.29,9.0
2024-09-23,PR-F,982,17.43,9.0
2024-09-30,PR-F,1188,10.64,9.0
2024-10-07,PR-F,1034,11.39,9.0
2024-10-14,PR-F,922,14.91,9.0
2024-10-21,PR-F,1043,15.48,9.0
2024-10-28,PR-F,1003,16.96,9.0
2024-11-04,PR-F,1087,11.12,9.0
2024-11-11,PR-F,1093,11.12,9.0
2024-11-18,PR-F,951,15.86,9.0
2024-11-25,PR-F,1120,11.99,9.0
2024-12-02,PR-F,983,15.5,9.0
2024-12-09,PR-F,1062,15.41,9.0
2024-12-16,PR-F,1227,11.67,9.0
2024-12-23,PR-F,1108,11.93,9.0
